id_order;cod_order;product;qty;date_added;id_client;date_ship;date_del;Product name;Subcategory name;Category name;Color
1301;VICD260621-1-180;105;1;25/6/2021;176;28/6/2021;28/6/2021;Tiffany;Standard Rose;Roses;Peach
1301;VICD260621-1-180;475;1;25/6/2021;152;28/6/2021;28/6/2021;Napoli;Alstroemeria;Flowers and Fillers;Purple
1301;VICD260621-1-180;600;1;25/6/2021;152;28/6/2021;28/6/2021;Secret;Alstroemeria;Flowers and Fillers;Hot Pink
1301;VICD260621-1-180;4700;1;25/6/2021;152;28/6/2021;28/6/2021;Oshi Pink;Limonium;Flowers and Fillers;Pink
1301;VICD260621-1-180;3717;1;25/6/2021;152;28/6/2021;28/6/2021;Lavender;Statice;Flowers and Fillers;Lavender
1301;VICD260621-1-180;4657;2;25/6/2021;152;28/6/2021;28/6/2021;Elegance Minerva;Nerine;Flowers and Fillers;Hot Pink
1301;VICD260621-1-180;744;1;25/6/2021;152;28/6/2021;28/6/2021;Sunflower;Sunflowers;Flowers and Fillers;Yellow
1301;VICD260621-1-180;1370;5;25/6/2021;152;28/6/2021;28/6/2021;Israeli;Ruscus;Greens and Branches;Green
1301;VICD260621-1-180;1690;1;25/6/2021;152;28/6/2021;28/6/2021;Safari Sunset;Leucadendron;Proteas and Leucadendrons;Red
1301;VICD260621-1-180;4177;5;25/6/2021;152;28/6/2021;28/6/2021;Peach;Hydrangeas;Flowers and Fillers;Peach
1301;VICD260621-1-180;4288;1;25/6/2021;98;25/6/2021;25/6/2021;Mohave;Carnations;Carnations;Purple
1301;VICD260621-1-180;735;5;25/6/2021;98;25/6/2021;25/6/2021;White;Hydrangeas;Flowers and Fillers;White
1301;VICD260621-1-180;3113;4;25/6/2021;111;28/6/2021;28/6/2021;Playa Blanca;Standard Rose;Roses;White
1301;VICD260621-1-180;3519;1;25/6/2021;152;28/6/2021;28/6/2021;Toffee;Standard Rose;Roses;Caramel
1301;VICD260621-1-180;3316;1;25/6/2021;77;28/6/2021;28/6/2021;Pink Xpression;Garden Roses;Roses;Pink
1301;VICD260621-1-180;3089;1;25/6/2021;111;28/6/2021;28/6/2021;Garden Spirit;Garden Roses;Roses;Cream
1301;VICD260621-1-180;133;1;25/6/2021;93;28/6/2021;28/6/2021;Free Spirit;Standard Rose;Roses;Orange
1301;VICD260621-1-180;193;1;25/6/2021;93;28/6/2021;28/6/2021;Tibet;Standard Rose;Roses;White
1301;VICD260621-1-180;3669;1;25/6/2021;93;28/6/2021;28/6/2021;Safi;Standard Rose;Roses;Lavender
1301;VICD260621-1-180;632;1;25/6/2021;93;28/6/2021;28/6/2021;Quicksand;Standard Rose;Roses;Cream
1301;VICD260621-1-180;3113;1;25/6/2021;201;25/6/2021;25/6/2021;Playa Blanca;Standard Rose;Roses;White
1301;VICD260621-1-180;90;1;25/6/2021;201;25/6/2021;25/6/2021;Cool Water;Standard Rose;Roses;Lavender
1301;VICD260621-1-180;114;2;25/6/2021;153;28/6/2021;28/6/2021;Mondial;Standard Rose;Roses;White
1301;VICD260621-1-180;3468;1;25/6/2021;121;28/6/2021;28/6/2021;Hot Explorer;Standard Rose;Roses;Hot Pink
1301;VICD260621-1-180;208;1;25/6/2021;121;28/6/2021;28/6/2021;Explorer;Standard Rose;Roses;Red
1301;VICD260621-1-180;4435;1;25/6/2021;121;28/6/2021;28/6/2021;Bell Blue;Limonium;Flowers and Fillers;Blue
1301;VICD260621-1-180;600;2;25/6/2021;161;28/6/2021;28/6/2021;Secret;Alstroemeria;Flowers and Fillers;Hot Pink
1301;VICD260621-1-180;4268;3;25/6/2021;78;28/6/2021;28/6/2021;Banzai;Mini Carnations;Carnations;Hot Pink
1301;VICD260621-1-180;4290;3;25/6/2021;78;28/6/2021;28/6/2021;Odessa;Mini Carnations;Carnations;Lavender
1301;VICD260621-1-180;4493;3;25/6/2021;78;28/6/2021;28/6/2021;Cifu;Mini Carnations;Carnations;Red
1301;VICD260621-1-180;3895;2;25/6/2021;78;28/6/2021;28/6/2021;Jade;Mini Carnations;Carnations;Green
1301;VICD260621-1-180;4283;1;25/6/2021;78;28/6/2021;28/6/2021;Jerez;Mini Carnations;Carnations;Yellow
1301;VICD260621-1-180;4289;2;25/6/2021;78;28/6/2021;28/6/2021;Nico;Mini Carnations;Carnations;Light Pink
1301;VICD260621-1-180;718;1;25/6/2021;78;28/6/2021;28/6/2021;True Romance;Spray Hypericum;Flowers and Fillers;Red
1301;VICD260621-1-180;277;1;25/6/2021;78;28/6/2021;28/6/2021;Freedom;Standard Rose;Roses;Red
1301;VICD260621-1-180;1145;5;25/6/2021;95;28/6/2021;28/6/2021;Moonlight;Carnations;Carnations;White
1301;VICD260621-1-180;2180;2;25/6/2021;95;28/6/2021;28/6/2021;Crimson;Carnations;Carnations;Burgundy
1301;VICD260621-1-180;4267;2;25/6/2021;95;28/6/2021;28/6/2021;Ayame;Carnations;Carnations;Hot Pink
1301;VICD260621-1-180;1246;2;25/6/2021;95;28/6/2021;28/6/2021;Hermes;Carnations;Carnations;Yellow
1301;VICD260621-1-180;1677;2;25/6/2021;95;28/6/2021;28/6/2021;Hermes Orange;Carnations;Carnations;Orange
1301;VICD260621-1-180;3956;2;25/6/2021;95;28/6/2021;28/6/2021;Misuki;Carnations;Carnations;Pink
1301;VICD260621-1-180;114;1;25/6/2021;177;25/6/2021;25/6/2021;Mondial;Standard Rose;Roses;White
1301;VICD260621-1-180;4308;1;25/6/2021;177;25/6/2021;25/6/2021;Piacere;Standard Rose;Roses;Purple
1301;VICD260621-1-180;4649;1;25/6/2021;177;25/6/2021;25/6/2021;White Obelix;Asters;Asters;White
1301;VICD260621-1-180;1690;1;25/6/2021;177;25/6/2021;25/6/2021;Safari Sunset;Leucadendron;Proteas and Leucadendrons;Red
1301;VICD260621-1-180;475;1;25/6/2021;177;25/6/2021;25/6/2021;Napoli;Alstroemeria;Flowers and Fillers;Purple
1301;VICD260621-1-180;3008;1;25/6/2021;177;25/6/2021;25/6/2021;Dubai;Alstroemeria;Flowers and Fillers;Light Pink
1301;VICD260621-1-180;3953;1;25/6/2021;177;25/6/2021;25/6/2021;Kino;Carnations;Carnations;Bicolor
1301;VICD260621-1-180;3374;1;25/6/2021;177;25/6/2021;25/6/2021;Bicolor Cherry Vanilla;Scabiosa;Flowers and Fillers;Bicolor
1301;VICD260621-1-180;3356;1;25/6/2021;177;25/6/2021;25/6/2021;Raspberry;Scabiosa;Flowers and Fillers;Hot Pink
1301;VICD260621-1-180;2818;2;25/6/2021;132;25/6/2021;25/6/2021;Craspedias;Craspedias;Flowers and Fillers;Yellow
1301;VICD260621-1-180;4657;1;25/6/2021;132;25/6/2021;25/6/2021;Elegance Minerva;Nerine;Flowers and Fillers;Hot Pink
1301;VICD260621-1-180;1244;1;25/6/2021;132;25/6/2021;25/6/2021;Tie Polo Fucsia;Carnations;Carnations;Lavender
1301;VICD260621-1-180;1170;1;25/6/2021;132;25/6/2021;25/6/2021;Olympia;Carnations;Carnations;Bicolor
1301;VICD260621-1-180;1370;2;25/6/2021;132;25/6/2021;25/6/2021;Israeli;Ruscus;Greens and Branches;Green
1301;VICD260621-1-180;4312;1;25/6/2021;132;25/6/2021;25/6/2021;Candy;Strawflower;Flowers and Fillers;Pink
1301;VICD260621-1-180;812;1;26/6/2021;82;26/6/2021;26/6/2021;Blue;Delphinium;Flowers and Fillers;Blue
1301;VICD260621-1-180;810;1;26/6/2021;82;26/6/2021;26/6/2021;Light Blue;Delphinium;Flowers and Fillers;Light Blue
1301;VICD260621-1-180;3612;1;26/6/2021;82;26/6/2021;26/6/2021;Lavender;Stock;Flowers and Fillers;Lavender
1301;VICD260621-1-180;3113;1;26/6/2021;203;28/6/2021;28/6/2021;Playa Blanca;Standard Rose;Roses;White
1301;VICD260621-1-180;1238;1;26/6/2021;121;28/6/2021;28/6/2021;Zurigo;Carnations;Carnations;Burgundy
1301;VICD260621-1-180;2180;1;26/6/2021;121;28/6/2021;28/6/2021;Crimson;Carnations;Carnations;Burgundy
1301;VICD260621-1-180;1145;3;26/6/2021;95;28/6/2021;28/6/2021;Moonlight;Carnations;Carnations;White
1301;VICD260621-1-180;4490;2;26/6/2021;95;28/6/2021;28/6/2021;Cimarron;Carnations;Carnations;Purple
1301;VICD260621-1-180;1145;2;26/6/2021;121;28/6/2021;28/6/2021;Moonlight;Carnations;Carnations;White
1301;VICD260621-1-180;208;2;26/6/2021;92;28/6/2021;28/6/2021;Explorer;Standard Rose;Roses;Red
1301;VICD260621-1-180;3468;1;26/6/2021;92;28/6/2021;28/6/2021;Hot Explorer;Standard Rose;Roses;Hot Pink
1301;VICD260621-1-180;114;1;26/6/2021;92;28/6/2021;28/6/2021;Mondial;Standard Rose;Roses;White
1301;VICD260621-1-180;3230;2;26/6/2021;92;28/6/2021;28/6/2021;Pina Colada;Limonium;Flowers and Fillers;White
1301;VICD260621-1-180;1690;1;26/6/2021;92;28/6/2021;28/6/2021;Safari Sunset;Leucadendron;Proteas and Leucadendrons;Red
1301;VICD260621-1-180;3892;1;27/6/2021;55;27/6/2021;27/6/2021;Creme Intermezzo;Mini Carnations;Carnations;Cream
1301;VICD260621-1-180;4495;1;27/6/2021;55;27/6/2021;27/6/2021;Hot Pink Pigeon;Mini Carnations;Carnations;Hot Pink
1301;VICD260621-1-180;4284;1;27/6/2021;55;27/6/2021;27/6/2021;Laura;Mini Carnations;Carnations;Light Pink
1301;VICD260621-1-180;4499;1;27/6/2021;55;27/6/2021;27/6/2021;Paloma;Mini Carnations;Carnations;White
1301;VICD260621-1-180;4653;1;27/6/2021;55;27/6/2021;27/6/2021;Pink Victory;Veronica;Flowers and Fillers;Pink
1301;VICD260621-1-180;3008;2;27/6/2021;166;27/6/2021;27/6/2021;Dubai;Alstroemeria;Flowers and Fillers;Light Pink
1301;VICD260621-1-180;4647;2;27/6/2021;166;27/6/2021;27/6/2021;Blue Obelix;Asters;Asters;Blue
1301;VICD260621-1-180;4687;3;27/6/2021;166;27/6/2021;27/6/2021;Carmine Obelix;Asters;Asters;Hot Pink
1301;VICD260621-1-180;4418;2;27/6/2021;166;27/6/2021;27/6/2021;Burgundy;Astrantias;Flowers and Fillers;Burgundy
1301;VICD260621-1-180;4443;3;27/6/2021;166;27/6/2021;27/6/2021;Light Pink;Astrantias;Flowers and Fillers;Light Pink
1301;VICD260621-1-180;1731;2;27/6/2021;166;27/6/2021;27/6/2021;Caramel;Carnations;Carnations;Caramel
1301;VICD260621-1-180;2182;1;27/6/2021;166;27/6/2021;27/6/2021;Damina;Carnations;Carnations;Light Pink
1301;VICD260621-1-180;3956;1;27/6/2021;166;27/6/2021;27/6/2021;Misuki;Carnations;Carnations;Pink
1301;VICD260621-1-180;2286;2;27/6/2021;166;27/6/2021;27/6/2021;Terra;Carnations;Carnations;Earth Tones
1301;VICD260621-1-180;3429;2;27/6/2021;166;27/6/2021;27/6/2021;Blue Lagoon;Eryngium;Flowers and Fillers;Blue
1301;VICD260621-1-180;810;1;27/6/2021;166;27/6/2021;27/6/2021;Light Blue;Delphinium;Flowers and Fillers;Light Blue
1301;VICD260621-1-180;1367;2;27/6/2021;166;27/6/2021;27/6/2021;Baby Blue;Eucalyptus;Greens and Branches;Green
1301;VICD260621-1-180;3230;2;27/6/2021;166;27/6/2021;27/6/2021;Pina Colada;Limonium;Flowers and Fillers;White
1301;VICD260621-1-180;4504;5;27/6/2021;166;27/6/2021;27/6/2021;Danny;Mini Carnations;Carnations;Peach
1301;VICD260621-1-180;4284;2;27/6/2021;166;27/6/2021;27/6/2021;Laura;Mini Carnations;Carnations;Light Pink
1301;VICD260621-1-180;4240;1;27/6/2021;166;27/6/2021;27/6/2021;Bianco;Ranunculus;Flowers and Fillers;White
1301;VICD260621-1-180;1750;2;27/6/2021;166;27/6/2021;27/6/2021;Romany;Mini Carnations;Carnations;Orange
1301;VICD260621-1-180;4706;1;27/6/2021;166;27/6/2021;27/6/2021;Confetto;Ranunculus;Flowers and Fillers;Pink
1301;VICD260621-1-180;3572;3;27/6/2021;166;27/6/2021;27/6/2021;Hanoi;Scabiosa;Flowers and Fillers;Light Pink
1301;VICD260621-1-180;1370;6;27/6/2021;166;27/6/2021;27/6/2021;Israeli;Ruscus;Greens and Branches;Green
1301;VICD260621-1-180;3377;2;27/6/2021;166;27/6/2021;27/6/2021;White;Scabiosa;Flowers and Fillers;White
1301;VICD260621-1-180;4656;3;27/6/2021;166;27/6/2021;27/6/2021;Sweet Romance;Spray Hypericum;Flowers and Fillers;Pink
1301;VICD260621-1-180;1685;1;27/6/2021;166;27/6/2021;27/6/2021;Kahala;Standard Rose;Roses;Peach
1301;VICD260621-1-180;105;1;27/6/2021;166;27/6/2021;27/6/2021;Tiffany;Standard Rose;Roses;Peach
1301;VICD260621-1-180;114;1;27/6/2021;92;28/6/2021;28/6/2021;Mondial;Standard Rose;Roses;White
1301;VICD260621-1-180;3035;2;27/6/2021;50;28/6/2021;28/6/2021;Novia;Standard Rose;Roses;Light Pink
1301;VICD260621-1-180;104;1;27/6/2021;50;28/6/2021;28/6/2021;Topaz;Standard Rose;Roses;Hot Pink
1287;VICD120621-1-161;4498;2;28/6/2021;127;29/6/2021;29/6/2021;Valentine;Mini Carnations;Carnations;Bicolor
1287;VICD120621-1-161;4498;2;29/6/2021;127;6/7/2021;6/7/2021;Valentine;Mini Carnations;Carnations;Bicolor
1150;VICD200321-1-263;114;2;29/6/2021;50;1/7/2021;1/7/2021;Mondial;Standard Rose;Roses;White
1309;VICD030721-1-183;4418;1;29/6/2021;65;29/6/2021;29/6/2021;Burgundy;Astrantias;Flowers and Fillers;Burgundy
1309;VICD030721-1-183;2182;1;29/6/2021;65;29/6/2021;29/6/2021;Damina;Carnations;Carnations;Light Pink
1309;VICD030721-1-183;3520;1;29/6/2021;65;29/6/2021;29/6/2021;Novia;Carnations;Carnations;Peach
1309;VICD030721-1-183;2818;1;29/6/2021;65;29/6/2021;29/6/2021;Craspedias;Craspedias;Flowers and Fillers;Yellow
1309;VICD030721-1-183;850;1;29/6/2021;65;29/6/2021;29/6/2021;Million Stars;Gypsophila;Flowers and Fillers;White
1309;VICD030721-1-183;4700;1;29/6/2021;65;29/6/2021;29/6/2021;Oshi Pink;Limonium;Flowers and Fillers;Pink
1309;VICD030721-1-183;4266;1;29/6/2021;65;29/6/2021;29/6/2021;Athena;Mini Carnations;Carnations;Pink
1309;VICD030721-1-183;4240;1;29/6/2021;65;29/6/2021;29/6/2021;Bianco;Ranunculus;Flowers and Fillers;White
1309;VICD030721-1-183;4701;1;29/6/2021;65;29/6/2021;29/6/2021;Lilac;Scabiosa;Flowers and Fillers;Lavender
1309;VICD030721-1-183;4002;1;29/6/2021;65;29/6/2021;29/6/2021;Smoothy;Standard Rose;Roses;Pink
1309;VICD030721-1-183;4423;1;29/6/2021;65;29/6/2021;29/6/2021;Apricot;Strawflower;Flowers and Fillers;Peach
1309;VICD030721-1-183;4652;1;29/6/2021;65;29/6/2021;29/6/2021;Blue Victory;Veronica;Flowers and Fillers;Blue
1309;VICD030721-1-183;4653;1;29/6/2021;65;29/6/2021;29/6/2021;Pink Victory;Veronica;Flowers and Fillers;Pink
1309;VICD030721-1-183;4310;2;30/6/2021;98;5/7/2021;5/7/2021;Rainbow;Tinted Roses;Roses;Bicolor
1309;VICD030721-1-183;208;3;30/6/2021;50;5/7/2021;5/7/2021;Explorer;Standard Rose;Roses;Red
1309;VICD030721-1-183;208;1;30/6/2021;65;29/6/2021;29/6/2021;Explorer;Standard Rose;Roses;Red
1309;VICD030721-1-183;208;1;30/6/2021;50;5/7/2021;5/7/2021;Explorer;Standard Rose;Roses;Red
1309;VICD030721-1-183;773;1;30/6/2021;65;29/6/2021;29/6/2021;Gotcha;Standard Rose;Roses;Hot Pink
1309;VICD030721-1-183;773;2;30/6/2021;50;5/7/2021;5/7/2021;Gotcha;Standard Rose;Roses;Hot Pink
1309;VICD030721-1-183;114;2;30/6/2021;50;5/7/2021;5/7/2021;Mondial;Standard Rose;Roses;White
1309;VICD030721-1-183;3141;1;30/6/2021;50;5/7/2021;5/7/2021;Pink Mondial;Standard Rose;Roses;Light Pink
1309;VICD030721-1-183;3113;2;30/6/2021;50;5/7/2021;5/7/2021;Playa Blanca;Standard Rose;Roses;White
1309;VICD030721-1-183;632;4;30/6/2021;87;5/7/2021;5/7/2021;Quicksand;Standard Rose;Roses;Cream
1309;VICD030721-1-183;3307;1;30/6/2021;87;5/7/2021;5/7/2021;Frutteto;Standard Rose;Roses;Pink
1309;VICD030721-1-183;3468;3;30/6/2021;87;5/7/2021;5/7/2021;Hot Explorer;Standard Rose;Roses;Hot Pink
1309;VICD030721-1-183;701;2;30/6/2021;87;5/7/2021;5/7/2021;High and Yellow;Standard Rose;Roses;Yellow
1309;VICD030721-1-183;235;2;30/6/2021;87;5/7/2021;5/7/2021;High and Orange Magic;Standard Rose;Roses;Orange
1309;VICD030721-1-183;417;2;30/6/2021;87;5/7/2021;5/7/2021;Deep Purple;Standard Rose;Roses;Purple
1309;VICD030721-1-183;208;2;30/6/2021;87;5/7/2021;5/7/2021;Explorer;Standard Rose;Roses;Red
1309;VICD030721-1-183;3113;3;30/6/2021;87;5/7/2021;5/7/2021;Playa Blanca;Standard Rose;Roses;White
1309;VICD030721-1-183;1731;2;30/6/2021;175;5/7/2021;5/7/2021;Caramel;Carnations;Carnations;Caramel
1309;VICD030721-1-183;766;1;30/6/2021;175;5/7/2021;5/7/2021;Amnesia;Standard Rose;Roses;Lavender
1309;VICD030721-1-183;862;3;30/6/2021;175;5/7/2021;5/7/2021;Hamada;Mini Carnations;Carnations;Peach
1309;VICD030721-1-183;4712;1;30/6/2021;175;5/7/2021;5/7/2021;Mojito;Carnations;Carnations;Green
1309;VICD030721-1-183;3891;2;30/6/2021;175;5/7/2021;5/7/2021;Brocoli;Mini Carnations;Carnations;Green
1309;VICD030721-1-183;1159;10;30/6/2021;175;5/7/2021;5/7/2021;Mini Green Dark;Hydrangeas;Flowers and Fillers;Green
1309;VICD030721-1-183;4546;1;30/6/2021;175;5/7/2021;5/7/2021;Jeanine;Garden Spray;Roses;White
1309;VICD030721-1-183;4685;1;30/6/2021;175;5/7/2021;5/7/2021;Isabella;Garden Spray;Roses;Pink
1309;VICD030721-1-183;4547;1;30/6/2021;175;5/7/2021;5/7/2021;Rosanella;Garden Spray;Roses;Light Pink
1309;VICD030721-1-183;4547;1;30/6/2021;65;29/6/2021;29/6/2021;Rosanella;Garden Spray;Roses;Light Pink
1309;VICD030721-1-183;1810;1;30/6/2021;175;5/7/2021;5/7/2021;Lemon Pompon;Garden Spray;Roses;Yellow
1309;VICD030721-1-183;1237;1;30/6/2021;120;5/7/2021;5/7/2021;Bizet;Carnations;Carnations;Hot Pink
1309;VICD030721-1-183;1731;1;30/6/2021;120;5/7/2021;5/7/2021;Caramel;Carnations;Carnations;Caramel
1309;VICD030721-1-183;4712;1;30/6/2021;120;5/7/2021;5/7/2021;Mojito;Carnations;Carnations;Green
1309;VICD030721-1-183;1150;1;30/6/2021;120;5/7/2021;5/7/2021;Lion King;Carnations;Carnations;Orange
1309;VICD030721-1-183;1145;1;30/6/2021;120;5/7/2021;5/7/2021;Moonlight;Carnations;Carnations;White
1309;VICD030721-1-183;735;10;30/6/2021;120;5/7/2021;5/7/2021;White;Hydrangeas;Flowers and Fillers;White
1309;VICD030721-1-183;1159;20;30/6/2021;120;5/7/2021;5/7/2021;Mini Green Dark;Hydrangeas;Flowers and Fillers;Green
1309;VICD030721-1-183;701;1;30/6/2021;120;5/7/2021;5/7/2021;High and Yellow;Standard Rose;Roses;Yellow
1309;VICD030721-1-183;3468;1;30/6/2021;120;5/7/2021;5/7/2021;Hot Explorer;Standard Rose;Roses;Hot Pink
1309;VICD030721-1-183;3142;1;30/6/2021;120;5/7/2021;5/7/2021;Shimmer;Standard Rose;Roses;Peach
1309;VICD030721-1-183;3921;3;30/6/2021;74;5/7/2021;5/7/2021;Peach;Stock;Flowers and Fillers;Peach
1309;VICD030721-1-183;3316;1;30/6/2021;74;5/7/2021;5/7/2021;Pink Xpression;Garden Roses;Roses;Pink
1309;VICD030721-1-183;3307;2;30/6/2021;74;5/7/2021;5/7/2021;Frutteto;Standard Rose;Roses;Pink
1309;VICD030721-1-183;3722;1;30/6/2021;74;5/7/2021;5/7/2021;Andrea;Standard Rose;Roses;Lavender
1309;VICD030721-1-183;766;1;30/6/2021;74;5/7/2021;5/7/2021;Amnesia;Standard Rose;Roses;Lavender
1309;VICD030721-1-183;632;1;30/6/2021;74;5/7/2021;5/7/2021;Quicksand;Standard Rose;Roses;Cream
1309;VICD030721-1-183;3113;1;30/6/2021;74;5/7/2021;5/7/2021;Playa Blanca;Standard Rose;Roses;White
1309;VICD030721-1-183;4352;2;30/6/2021;74;5/7/2021;5/7/2021;Sweetmama;Standard Rose;Roses;Pink
1309;VICD030721-1-183;1159;50;30/6/2021;74;5/7/2021;5/7/2021;Mini Green Dark;Hydrangeas;Flowers and Fillers;Green
1309;VICD030721-1-183;735;30;30/6/2021;74;5/7/2021;5/7/2021;White;Hydrangeas;Flowers and Fillers;White
1309;VICD030721-1-183;632;1;30/6/2021;187;5/7/2021;5/7/2021;Quicksand;Standard Rose;Roses;Cream
1309;VICD030721-1-183;114;1;30/6/2021;187;5/7/2021;5/7/2021;Mondial;Standard Rose;Roses;White
1309;VICD030721-1-183;4435;4;30/6/2021;187;5/7/2021;5/7/2021;Bell Blue;Limonium;Flowers and Fillers;Blue
1309;VICD030721-1-183;3429;2;30/6/2021;187;5/7/2021;5/7/2021;Blue Lagoon;Eryngium;Flowers and Fillers;Blue
1309;VICD030721-1-183;208;12;30/6/2021;117;5/7/2021;5/7/2021;Explorer;Standard Rose;Roses;Red
1309;VICD030721-1-183;193;2;30/6/2021;117;5/7/2021;5/7/2021;Tibet;Standard Rose;Roses;White
1309;VICD030721-1-183;3113;2;30/6/2021;117;5/7/2021;5/7/2021;Playa Blanca;Standard Rose;Roses;White
1309;VICD030721-1-183;3307;1;30/6/2021;117;5/7/2021;5/7/2021;Frutteto;Standard Rose;Roses;Pink
1309;VICD030721-1-183;3321;1;30/6/2021;117;5/7/2021;5/7/2021;Rhoslyn;Standard Rose;Roses;Light Pink
1309;VICD030721-1-183;773;1;30/6/2021;117;5/7/2021;5/7/2021;Gotcha;Standard Rose;Roses;Hot Pink
1309;VICD030721-1-183;514;3;30/6/2021;117;5/7/2021;5/7/2021;Orange Crush;Standard Rose;Roses;Orange
1309;VICD030721-1-183;1014;2;30/6/2021;117;5/7/2021;5/7/2021;Brighton;Standard Rose;Roses;Yellow
1309;VICD030721-1-183;701;2;30/6/2021;117;5/7/2021;5/7/2021;High and Yellow;Standard Rose;Roses;Yellow
1309;VICD030721-1-183;417;1;30/6/2021;117;5/7/2021;5/7/2021;Deep Purple;Standard Rose;Roses;Purple
1309;VICD030721-1-183;632;4;30/6/2021;117;5/7/2021;5/7/2021;Quicksand;Standard Rose;Roses;Cream
1309;VICD030721-1-183;3003;1;30/6/2021;117;5/7/2021;5/7/2021;Lemonade;Standard Rose;Roses;Green
1309;VICD030721-1-183;105;1;30/6/2021;117;5/7/2021;5/7/2021;Tiffany;Standard Rose;Roses;Peach
1309;VICD030721-1-183;766;1;30/6/2021;117;5/7/2021;5/7/2021;Amnesia;Standard Rose;Roses;Lavender
1309;VICD030721-1-183;1731;6;30/6/2021;117;5/7/2021;5/7/2021;Caramel;Carnations;Carnations;Caramel
1309;VICD030721-1-183;1159;50;30/6/2021;117;5/7/2021;5/7/2021;Mini Green Dark;Hydrangeas;Flowers and Fillers;Green
1309;VICD030721-1-183;1731;1;30/6/2021;89;5/7/2021;5/7/2021;Caramel;Carnations;Carnations;Caramel
1309;VICD030721-1-183;1243;1;30/6/2021;89;5/7/2021;5/7/2021;Monseñor;Carnations;Carnations;Purple
1309;VICD030721-1-183;2178;1;30/6/2021;89;5/7/2021;5/7/2021;Doncel;Carnations;Carnations;Light Pink
1309;VICD030721-1-183;4278;1;30/6/2021;89;5/7/2021;5/7/2021;Diletta Yellow;Carnations;Carnations;Yellow
1309;VICD030721-1-183;208;1;30/6/2021;89;5/7/2021;5/7/2021;Explorer;Standard Rose;Roses;Red
1309;VICD030721-1-183;3468;1;30/6/2021;89;5/7/2021;5/7/2021;Hot Explorer;Standard Rose;Roses;Hot Pink
1309;VICD030721-1-183;3717;1;30/6/2021;89;5/7/2021;5/7/2021;Lavender;Statice;Flowers and Fillers;Lavender
1309;VICD030721-1-183;746;1;30/6/2021;89;5/7/2021;5/7/2021;Purple;Statice;Flowers and Fillers;Purple
1309;VICD030721-1-183;735;15;30/6/2021;89;5/7/2021;5/7/2021;White;Hydrangeas;Flowers and Fillers;White
1309;VICD030721-1-183;735;20;30/6/2021;133;5/7/2021;5/7/2021;White;Hydrangeas;Flowers and Fillers;White
1309;VICD030721-1-183;417;1;30/6/2021;133;5/7/2021;5/7/2021;Deep Purple;Standard Rose;Roses;Purple
1309;VICD030721-1-183;3468;1;30/6/2021;133;5/7/2021;5/7/2021;Hot Explorer;Standard Rose;Roses;Hot Pink
1309;VICD030721-1-183;3141;2;30/6/2021;133;5/7/2021;5/7/2021;Pink Mondial;Standard Rose;Roses;Light Pink
1309;VICD030721-1-183;277;1;30/6/2021;133;5/7/2021;5/7/2021;Freedom;Standard Rose;Roses;Red
1309;VICD030721-1-183;114;3;30/6/2021;133;5/7/2021;5/7/2021;Mondial;Standard Rose;Roses;White
1309;VICD030721-1-183;3369;1;30/6/2021;133;5/7/2021;5/7/2021;Super Sun;Standard Rose;Roses;Yellow
1309;VICD030721-1-183;114;1;30/6/2021;96;5/7/2021;5/7/2021;Mondial;Standard Rose;Roses;White
1309;VICD030721-1-183;3142;1;30/6/2021;96;5/7/2021;5/7/2021;Shimmer;Standard Rose;Roses;Peach
1309;VICD030721-1-183;3468;1;30/6/2021;96;5/7/2021;5/7/2021;Hot Explorer;Standard Rose;Roses;Hot Pink
1309;VICD030721-1-183;1159;20;30/6/2021;96;5/7/2021;5/7/2021;Mini Green Dark;Hydrangeas;Flowers and Fillers;Green
1309;VICD030721-1-183;744;2;30/6/2021;65;29/6/2021;29/6/2021;Sunflower;Sunflowers;Flowers and Fillers;Yellow
1309;VICD030721-1-183;746;1;30/6/2021;65;29/6/2021;29/6/2021;Purple;Statice;Flowers and Fillers;Purple
1309;VICD030721-1-183;3113;1;30/6/2021;65;29/6/2021;29/6/2021;Playa Blanca;Standard Rose;Roses;White
1309;VICD030721-1-183;3429;1;30/6/2021;65;29/6/2021;29/6/2021;Blue Lagoon;Eryngium;Flowers and Fillers;Blue
1309;VICD030721-1-183;3572;1;30/6/2021;65;29/6/2021;29/6/2021;Hanoi;Scabiosa;Flowers and Fillers;Light Pink
1309;VICD030721-1-183;4435;1;30/6/2021;65;29/6/2021;29/6/2021;Bell Blue;Limonium;Flowers and Fillers;Blue
1309;VICD030721-1-183;2843;1;30/6/2021;65;29/6/2021;29/6/2021;White;Trachelium    ;Flowers and Fillers;White
1309;VICD030721-1-183;1127;2;30/6/2021;65;29/6/2021;29/6/2021;Golden Glory;Solidago;Asters;Yellow
1309;VICD030721-1-183;735;30;30/6/2021;154;5/7/2021;5/7/2021;White;Hydrangeas;Flowers and Fillers;White
1309;VICD030721-1-183;733;10;30/6/2021;154;5/7/2021;5/7/2021;Blue;Hydrangeas;Flowers and Fillers;Blue
1309;VICD030721-1-183;1509;5;30/6/2021;154;5/7/2021;5/7/2021;Pink;Hydrangeas;Flowers and Fillers;Pink
1309;VICD030721-1-183;3307;2;30/6/2021;154;5/7/2021;5/7/2021;Frutteto;Standard Rose;Roses;Pink
